Date,Store,Product,Sales,Inventory,Waste,Price_per_Unit
2024-11-01,Store_A,Milk,94,127,16,8.56
2024-11-01,Store_A,Bread,121,152,24,5.48
2024-11-01,Store_A,Eggs,111,157,32,9.44
2024-11-01,Store_A,Fruits,149,167,0,3.36
2024-11-01,Store_A,Vegetables,78,91,11,9.5
2024-11-01,Store_B,Milk,159,205,43,6.7
2024-11-01,Store_B,Bread,197,234,34,2.52
2024-11-01,Store_B,Eggs,129,151,19,6.4
2024-11-01,Store_B,Fruits,110,153,26,6.15
2024-11-01,Store_B,Vegetables,126,165,34,9.09
2024-11-01,Store_C,Milk,167,186,18,4.25
2024-11-01,Store_C,Bread,78,108,27,7.0
2024-11-01,Store_C,Eggs,89,130,29,3.26
2024-11-01,Store_C,Fruits,102,141,22,9.73
2024-11-01,Store_C,Vegetables,129,140,3,7.43
2024-11-02,Store_A,Milk,184,199,0,7.76
2024-11-02,Store_A,Bread,107,147,27,5.5
2024-11-02,Store_A,Eggs,169,206,37,4.95
2024-11-02,Store_A,Fruits,87,107,17,5.48
2024-11-02,Store_A,Vegetables,99,127,27,7.29
2024-11-02,Store_B,Milk,111,124,0,4.68
2024-11-02,Store_B,Bread,107,138,20,6.51
2024-11-02,Store_B,Eggs,192,211,9,9.09
2024-11-02,Store_B,Fruits,194,226,22,4.76
2024-11-02,Store_B,Vegetables,106,144,38,3.5
2024-11-02,Store_C,Milk,100,124,22,6.71
2024-11-02,Store_C,Bread,116,136,13,1.0
2024-11-02,Store_C,Eggs,141,191,42,1.66
2024-11-02,Store_C,Fruits,89,135,39,6.28
2024-11-02,Store_C,Vegetables,107,136,21,1.68
2024-11-03,Store_A,Milk,75,122,30,6.0
2024-11-03,Store_A,Bread,123,162,27,9.61
2024-11-03,Store_A,Eggs,55,91,26,1.07
2024-11-03,Store_A,Fruits,103,129,13,6.86
2024-11-03,Store_A,Vegetables,192,203,0,1.71
2024-11-03,Store_B,Milk,101,115,1,7.87
2024-11-03,Store_B,Bread,97,108,8,6.44
2024-11-03,Store_B,Eggs,112,127,2,6.13
2024-11-03,Store_B,Fruits,158,169,0,3.95
2024-11-03,Store_B,Vegetables,188,211,14,9.83
2024-11-03,Store_C,Milk,110,155,36,9.55
2024-11-03,Store_C,Bread,161,208,31,2.15
2024-11-03,Store_C,Eggs,81,108,25,4.71
2024-11-03,Store_C,Fruits,94,142,30,1.29
2024-11-03,Store_C,Vegetables,50,68,6,3.03
2024-11-04,Store_A,Milk,186,210,15,8.57
2024-11-04,Store_A,Bread,117,142,23,9.45
2024-11-04,Store_A,Eggs,145,175,18,7.34
2024-11-04,Store_A,Fruits,84,101,4,4.69
2024-11-04,Store_A,Vegetables,81,119,20,6.26
2024-11-04,Store_B,Milk,92,131,29,4.07
2024-11-04,Store_B,Bread,175,203,19,4.93
2024-11-04,Store_B,Eggs,79,89,7,2.43
2024-11-04,Store_B,Fruits,100,143,36,5.14
2024-11-04,Store_B,Vegetables,162,211,48,3.33
2024-11-04,Store_C,Milk,138,177,32,3.64
2024-11-04,Store_C,Bread,173,212,37,3.12
2024-11-04,Store_C,Eggs,142,188,37,6.15
2024-11-04,Store_C,Fruits,133,160,18,1.87
2024-11-04,Store_C,Vegetables,153,176,15,5.65
2024-11-05,Store_A,Milk,58,100,27,9.81
2024-11-05,Store_A,Bread,84,102,17,5.06
2024-11-05,Store_A,Eggs,151,162,0,1.16
2024-11-05,Store_A,Fruits,145,185,36,2.42
2024-11-05,Store_A,Vegetables,60,72,0,2.91
2024-11-05,Store_B,Milk,97,112,3,2.26
2024-11-05,Store_B,Bread,108,132,9,1.13
2024-11-05,Store_B,Eggs,189,223,19,1.84
2024-11-05,Store_B,Fruits,82,125,25,5.4
2024-11-05,Store_B,Vegetables,68,118,34,5.38
2024-11-05,Store_C,Milk,165,191,23,5.57
2024-11-05,Store_C,Bread,147,178,19,1.11
2024-11-05,Store_C,Eggs,64,97,13,8.73
2024-11-05,Store_C,Fruits,172,221,48,2.52
2024-11-05,Store_C,Vegetables,186,229,34,7.32
2024-11-06,Store_A,Milk,75,90,5,9.94
2024-11-06,Store_A,Bread,168,216,44,3.06
2024-11-06,Store_A,Eggs,63,97,19,4.39
2024-11-06,Store_A,Fruits,138,169,22,3.24
2024-11-06,Store_A,Vegetables,169,206,27,6.85
2024-11-06,Store_B,Milk,83,115,28,8.16
2024-11-06,Store_B,Bread,79,95,0,7.52
2024-11-06,Store_B,Eggs,199,210,0,5.47
2024-11-06,Store_B,Fruits,116,150,14,7.92
2024-11-06,Store_B,Vegetables,115,132,17,7.52
2024-11-06,Store_C,Milk,102,138,34,5.05
2024-11-06,Store_C,Bread,97,128,29,6.33
2024-11-06,Store_C,Eggs,91,133,32,9.04
2024-11-06,Store_C,Fruits,148,171,8,5.6
2024-11-06,Store_C,Vegetables,145,186,38,9.79
2024-11-07,Store_A,Milk,199,225,12,8.45
2024-11-07,Store_A,Bread,74,97,6,3.96
2024-11-07,Store_A,Eggs,144,189,34,7.04
2024-11-07,Store_A,Fruits,167,209,24,2.73
2024-11-07,Store_A,Vegetables,138,158,7,6.48
2024-11-07,Store_B,Milk,89,112,12,5.57
2024-11-07,Store_B,Bread,148,175,16,8.64
2024-11-07,Store_B,Eggs,57,97,33,2.54
2024-11-07,Store_B,Fruits,67,77,3,9.76
2024-11-07,Store_B,Vegetables,53,84,20,3.24
2024-11-07,Store_C,Milk,185,197,0,9.44
2024-11-07,Store_C,Bread,167,203,28,3.61
2024-11-07,Store_C,Eggs,122,148,22,1.27
2024-11-07,Store_C,Fruits,194,233,38,9.85
2024-11-07,Store_C,Vegetables,63,111,40,8.39
2024-11-08,Store_A,Milk,140,170,12,9.04
2024-11-08,Store_A,Bread,71,94,9,9.07
2024-11-08,Store_A,Eggs,173,193,12,7.21
2024-11-08,Store_A,Fruits,148,180,23,3.97
2024-11-08,Store_A,Vegetables,122,135,4,5.71
2024-11-08,Store_B,Milk,146,195,43,7.24
2024-11-08,Store_B,Bread,78,92,8,5.4
2024-11-08,Store_B,Eggs,197,213,3,5.11
2024-11-08,Store_B,Fruits,87,115,9,5.38
2024-11-08,Store_B,Vegetables,171,193,5,4.15
2024-11-08,Store_C,Milk,102,142,26,1.19
2024-11-08,Store_C,Bread,158,201,42,5.95
2024-11-08,Store_C,Eggs,194,227,32,9.66
2024-11-08,Store_C,Fruits,52,82,27,8.11
2024-11-08,Store_C,Vegetables,60,70,2,6.06
2024-11-09,Store_A,Milk,126,162,24,7.61
2024-11-09,Store_A,Bread,128,168,39,1.69
2024-11-09,Store_A,Eggs,85,101,2,7.18
2024-11-09,Store_A,Fruits,149,170,11,4.19
2024-11-09,Store_A,Vegetables,97,128,15,8.38
2024-11-09,Store_B,Milk,181,196,12,9.44
2024-11-09,Store_B,Bread,113,151,23,2.33
2024-11-09,Store_B,Eggs,92,141,42,2.68
2024-11-09,Store_B,Fruits,155,171,1,5.88
2024-11-09,Store_B,Vegetables,114,150,36,2.62
2024-11-09,Store_C,Milk,162,205,29,9.5
2024-11-09,Store_C,Bread,139,177,29,3.82
2024-11-09,Store_C,Eggs,160,176,12,6.51
2024-11-09,Store_C,Fruits,52,76,18,2.28
2024-11-09,Store_C,Vegetables,135,146,8,6.06
2024-11-10,Store_A,Milk,178,213,18,7.54
2024-11-10,Store_A,Bread,125,141,1,4.47
2024-11-10,Store_A,Eggs,107,146,19,6.06
2024-11-10,Store_A,Fruits,182,228,29,9.06
2024-11-10,Store_A,Vegetables,141,160,0,2.16
2024-11-10,Store_B,Milk,183,217,33,1.54
2024-11-10,Store_B,Bread,131,174,38,2.02
2024-11-10,Store_B,Eggs,126,164,24,3.01
2024-11-10,Store_B,Fruits,157,191,15,6.37
2024-11-10,Store_B,Vegetables,113,156,23,2.71
2024-11-10,Store_C,Milk,51,89,38,1.06
2024-11-10,Store_C,Bread,154,180,22,7.21
2024-11-10,Store_C,Eggs,94,132,23,3.45
2024-11-10,Store_C,Fruits,60,101,30,2.47
2024-11-10,Store_C,Vegetables,186,218,27,6.69
2024-11-11,Store_A,Milk,174,192,13,4.63
2024-11-11,Store_A,Bread,197,244,31,4.14
2024-11-11,Store_A,Eggs,136,177,29,3.03
2024-11-11,Store_A,Fruits,112,152,21,2.23
2024-11-11,Store_A,Vegetables,170,220,39,3.54
2024-11-11,Store_B,Milk,69,106,23,2.53
2024-11-11,Store_B,Bread,165,204,29,9.38
2024-11-11,Store_B,Eggs,180,213,25,8.67
2024-11-11,Store_B,Fruits,189,232,42,3.97
2024-11-11,Store_B,Vegetables,75,114,26,6.08
2024-11-11,Store_C,Milk,148,170,18,7.45
2024-11-11,Store_C,Bread,60,104,36,2.16
2024-11-11,Store_C,Eggs,106,145,20,2.85
2024-11-11,Store_C,Fruits,97,125,19,5.13
2024-11-11,Store_C,Vegetables,171,187,8,2.87
2024-11-12,Store_A,Milk,121,152,20,1.94
2024-11-12,Store_A,Bread,146,177,20,9.81
2024-11-12,Store_A,Eggs,187,232,29,4.99
2024-11-12,Store_A,Fruits,98,113,0,5.4
2024-11-12,Store_A,Vegetables,112,138,13,3.4
2024-11-12,Store_B,Milk,74,86,0,7.83
2024-11-12,Store_B,Bread,113,162,46,8.27
2024-11-12,Store_B,Eggs,160,179,14,5.66
2024-11-12,Store_B,Fruits,200,240,27,4.61
2024-11-12,Store_B,Vegetables,81,111,21,4.4
2024-11-12,Store_C,Milk,147,194,33,9.73
2024-11-12,Store_C,Bread,172,188,15,9.19
2024-11-12,Store_C,Eggs,178,192,1,7.93
2024-11-12,Store_C,Fruits,53,81,28,9.4
2024-11-12,Store_C,Vegetables,51,72,6,9.44
2024-11-13,Store_A,Milk,113,162,47,9.64
2024-11-13,Store_A,Bread,143,179,26,7.93
2024-11-13,Store_A,Eggs,165,178,2,6.88
2024-11-13,Store_A,Fruits,144,184,23,1.28
2024-11-13,Store_A,Vegetables,57,82,14,4.27
2024-11-13,Store_B,Milk,185,224,31,2.93
2024-11-13,Store_B,Bread,187,199,10,2.06
2024-11-13,Store_B,Eggs,146,175,20,6.59
2024-11-13,Store_B,Fruits,190,230,35,1.85
2024-11-13,Store_B,Vegetables,57,97,32,5.41
2024-11-13,Store_C,Milk,167,185,14,2.06
2024-11-13,Store_C,Bread,145,189,29,3.1
2024-11-13,Store_C,Eggs,183,212,11,8.78
2024-11-13,Store_C,Fruits,94,127,15,3.14
2024-11-13,Store_C,Vegetables,111,124,2,9.08
2024-11-14,Store_A,Milk,188,236,35,6.88
2024-11-14,Store_A,Bread,196,235,27,5.39
2024-11-14,Store_A,Eggs,77,114,21,2.54
2024-11-14,Store_A,Fruits,120,137,5,9.17
2024-11-14,Store_A,Vegetables,100,120,4,8.42
2024-11-14,Store_B,Milk,63,99,35,4.7
2024-11-14,Store_B,Bread,77,111,18,5.74
2024-11-14,Store_B,Eggs,91,103,0,1.96
2024-11-14,Store_B,Fruits,95,125,16,6.98
2024-11-14,Store_B,Vegetables,80,125,31,7.11
2024-11-14,Store_C,Milk,104,146,38,6.59
2024-11-14,Store_C,Bread,125,175,36,6.4
2024-11-14,Store_C,Eggs,144,168,10,5.13
2024-11-14,Store_C,Fruits,170,217,32,6.92
2024-11-14,Store_C,Vegetables,67,114,46,4.41
2024-11-15,Store_A,Milk,135,165,21,2.66
2024-11-15,Store_A,Bread,140,183,42,6.61
2024-11-15,Store_A,Eggs,93,123,20,5.66
2024-11-15,Store_A,Fruits,85,114,12,5.16
2024-11-15,Store_A,Vegetables,76,89,11,9.64
2024-11-15,Store_B,Milk,110,140,27,5.85
2024-11-15,Store_B,Bread,175,220,30,6.56
2024-11-15,Store_B,Eggs,85,122,29,5.81
2024-11-15,Store_B,Fruits,133,148,15,8.03
2024-11-15,Store_B,Vegetables,108,140,15,5.28
2024-11-15,Store_C,Milk,104,127,8,3.49
2024-11-15,Store_C,Bread,82,127,25,2.19
2024-11-15,Store_C,Eggs,104,117,7,5.5
2024-11-15,Store_C,Fruits,137,159,6,8.16
2024-11-15,Store_C,Vegetables,147,195,38,9.43
2024-11-16,Store_A,Milk,84,123,27,2.89
2024-11-16,Store_A,Bread,87,113,12,2.1
2024-11-16,Store_A,Eggs,55,95,40,4.36
2024-11-16,Store_A,Fruits,121,162,39,3.3
2024-11-16,Store_A,Vegetables,80,93,0,4.93
2024-11-16,Store_B,Milk,159,195,22,6.19
2024-11-16,Store_B,Bread,55,104,37,7.66
2024-11-16,Store_B,Eggs,65,114,31,7.75
2024-11-16,Store_B,Fruits,189,225,23,9.27
2024-11-16,Store_B,Vegetables,117,142,19,5.92
2024-11-16,Store_C,Milk,160,177,12,3.2
2024-11-16,Store_C,Bread,74,90,0,2.8
2024-11-16,Store_C,Eggs,144,155,1,7.33
2024-11-16,Store_C,Fruits,157,206,49,5.61
2024-11-16,Store_C,Vegetables,133,152,14,4.77
2024-11-17,Store_A,Milk,184,230,43,1.66
2024-11-17,Store_A,Bread,175,216,24,5.56
2024-11-17,Store_A,Eggs,176,218,34,1.7
2024-11-17,Store_A,Fruits,180,226,44,8.14
2024-11-17,Store_A,Vegetables,54,80,26,5.53
2024-11-17,Store_B,Milk,69,109,29,4.08
2024-11-17,Store_B,Bread,69,118,44,7.83
2024-11-17,Store_B,Eggs,69,116,46,4.03
2024-11-17,Store_B,Fruits,180,220,20,1.62
2024-11-17,Store_B,Vegetables,99,138,34,6.39
2024-11-17,Store_C,Milk,161,191,15,1.82
2024-11-17,Store_C,Bread,186,223,25,1.31
2024-11-17,Store_C,Eggs,119,164,41,7.2
2024-11-17,Store_C,Fruits,83,114,17,2.53
2024-11-17,Store_C,Vegetables,57,71,9,7.78
2024-11-18,Store_A,Milk,183,214,21,3.53
2024-11-18,Store_A,Bread,162,193,28,8.0
2024-11-18,Store_A,Eggs,139,162,16,7.59
2024-11-18,Store_A,Fruits,191,221,22,4.07
2024-11-18,Store_A,Vegetables,69,100,24,2.02
2024-11-18,Store_B,Milk,65,92,23,3.44
2024-11-18,Store_B,Bread,118,143,7,5.82
2024-11-18,Store_B,Eggs,196,242,38,2.81
2024-11-18,Store_B,Fruits,179,224,39,4.44
2024-11-18,Store_B,Vegetables,85,130,45,5.08
2024-11-18,Store_C,Milk,86,114,22,3.44
2024-11-18,Store_C,Bread,139,175,17,6.29
2024-11-18,Store_C,Eggs,170,203,28,7.83
2024-11-18,Store_C,Fruits,129,162,31,5.55
2024-11-18,Store_C,Vegetables,156,183,14,4.43
2024-11-19,Store_A,Milk,110,147,30,7.32
2024-11-19,Store_A,Bread,160,181,14,6.86
2024-11-19,Store_A,Eggs,91,125,32,6.21
2024-11-19,Store_A,Fruits,137,147,8,9.68
2024-11-19,Store_A,Vegetables,63,113,44,7.53
2024-11-19,Store_B,Milk,165,196,24,6.95
2024-11-19,Store_B,Bread,105,121,4,1.65
2024-11-19,Store_B,Eggs,106,128,9,9.79
2024-11-19,Store_B,Fruits,194,242,37,6.18
2024-11-19,Store_B,Vegetables,115,142,19,5.92
2024-11-19,Store_C,Milk,114,157,23,6.96
2024-11-19,Store_C,Bread,128,149,1,4.27
2024-11-19,Store_C,Eggs,55,70,3,8.43
2024-11-19,Store_C,Fruits,161,207,32,5.84
2024-11-19,Store_C,Vegetables,67,93,23,1.22
2024-11-20,Store_A,Milk,163,199,19,4.11
2024-11-20,Store_A,Bread,148,193,37,8.53
2024-11-20,Store_A,Eggs,122,164,38,9.16
2024-11-20,Store_A,Fruits,179,191,8,1.18
2024-11-20,Store_A,Vegetables,101,130,15,4.8
2024-11-20,Store_B,Milk,77,87,0,1.57
2024-11-20,Store_B,Bread,127,144,7,1.09
2024-11-20,Store_B,Eggs,191,222,22,2.83
2024-11-20,Store_B,Fruits,67,109,39,3.89
2024-11-20,Store_B,Vegetables,135,149,0,3.72
2024-11-20,Store_C,Milk,175,193,0,5.06
2024-11-20,Store_C,Bread,150,186,27,9.15
2024-11-20,Store_C,Eggs,61,101,35,3.92
2024-11-20,Store_C,Fruits,68,101,29,8.95
2024-11-20,Store_C,Vegetables,130,167,30,7.32
2024-11-21,Store_A,Milk,85,129,37,8.31
2024-11-21,Store_A,Bread,96,135,23,4.98
2024-11-21,Store_A,Eggs,89,108,5,5.98
2024-11-21,Store_A,Fruits,146,179,21,3.81
2024-11-21,Store_A,Vegetables,146,181,15,2.63
2024-11-21,Store_B,Milk,94,120,16,7.49
2024-11-21,Store_B,Bread,174,206,18,9.94
2024-11-21,Store_B,Eggs,195,232,19,4.66
2024-11-21,Store_B,Fruits,158,181,21,5.78
2024-11-21,Store_B,Vegetables,153,179,20,8.77
2024-11-21,Store_C,Milk,182,227,31,9.18
2024-11-21,Store_C,Bread,56,101,25,1.21
2024-11-21,Store_C,Eggs,193,226,29,7.47
2024-11-21,Store_C,Fruits,156,190,27,1.44
2024-11-21,Store_C,Vegetables,86,126,25,8.72
2024-11-22,Store_A,Milk,57,72,0,2.09
2024-11-22,Store_A,Bread,131,150,11,1.42
2024-11-22,Store_A,Eggs,165,193,8,2.01
2024-11-22,Store_A,Fruits,103,140,25,2.52
2024-11-22,Store_A,Vegetables,99,111,0,3.96
2024-11-22,Store_B,Milk,103,118,8,4.13
2024-11-22,Store_B,Bread,167,215,31,2.58
2024-11-22,Store_B,Eggs,125,167,26,5.59
2024-11-22,Store_B,Fruits,106,124,17,2.95
2024-11-22,Store_B,Vegetables,149,165,8,5.44
2024-11-22,Store_C,Milk,105,121,2,9.8
2024-11-22,Store_C,Bread,111,125,0,5.08
2024-11-22,Store_C,Eggs,92,128,18,6.03
2024-11-22,Store_C,Fruits,150,180,23,9.03
2024-11-22,Store_C,Vegetables,134,170,17,4.58
